Model,K,Precision@K,Recall@K,NDCG@K,Hit Rate@K
Random,5,0.0012320328542094457,0.000759757991463798,0.0013997341421359754,0.006160164271047228
Random,10,0.0013347022587268994,0.0012118653216663087,0.0015572806407752233,0.013347022587268994
Random,20,0.0017453798767967147,0.0029862210144089166,0.0023251490054228678,0.03490759753593429
Popularity,5,0.002053388090349076,0.003432091522440598,0.004831990007080164,0.01026694045174538
Popularity,10,0.04147843942505133,0.04621972125449463,0.037427828857445083,0.4127310061601643
Popularity,20,0.02166324435318275,0.04968725816659007,0.03467277045939688,0.41786447638603696
Genre-Based,5,0.0004459308807134894,0.0002601263470828688,0.0005409459923258891,0.002229654403567447
Genre-Based,10,0.00936454849498328,0.0062618330651570235,0.006959117438035105,0.09364548494983277
Genre-Based,20,0.0047937569676700115,0.0064006760133645205,0.00555138902701197,0.09587513935340022
Playtime-Weighted CF (Advanced),5,0.08398357289527719,0.04594480957569045,0.09848029409607166,0.4086242299794661
Playtime-Weighted CF (Advanced),10,0.04568788501026694,0.05091167310259536,0.07435825699131508,0.41786447638603696
Playtime-Weighted CF (Advanced),20,0.024897330595482547,0.055917589074189214,0.06589565114506434,0.4271047227926078
